filename,reg_id,type1,type2,Q,A,nQ
bn423-2018.pdf,PERMEN_HUB_2018_26,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 26 Tahun 2018?,"UU_2007_23;
PP_2009_56;
PP_2009_72;
PERPRES_2015_40;
PERMEN_HUB_2012_51;
PERMEN_HUB_2015_189",3
bn493-2018.pdf,PERMEN_HUB_2018_30,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 30 Tahun 2018?,"UU_2003_19;
UU_2008_17;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_93;
PERMEN_HUB_2015_189",6
bn493-2018.pdf,PERMEN_HUB_2018_30,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 30 Tahun 2018?,"UU_2003_19;
UU_2008_17;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_93;
PERMEN_HUB_2015_189",6
bn541-2018.pdf,PERMEN_HUB_2018_31,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 31 Tahun 2018?,"UU_2007_23;
PP_2009_56;
PP_2009_72;
PERPRES_2012_53;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2015_189;
PERMEN_HUB_2017_113;
PERMEN_HUB_2018_17",3
bn614-2018.pdf,PERMEN_HUB_2018_38,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 38 Tahun 2018?,"UU_1973_1;
UU_1996_6;
UU_2008_17;
PP_2009_61;
PP_2010_5;
PP_2010_20;
PP_2010_21;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2010_62;
PERMEN_HUB_2010_65;
PERMEN_HUB_2012_34;
PERMEN_HUB_2012_35;
PERMEN_HUB_2012_36;
PERMEN_HUB_2013_71;
PERMEN_HUB_2015_189;
PERMEN_HUB_2016_129;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
UU_2008_17;
PP_2010_5;
PERPRES_2006_109;
PERMEN_HUB_2013_71;
PERMEN_HUB_2015_189;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
UU_2008_17;
PP_2010_5;
PERPRES_2006_109;
PERMEN_HUB_2013_71;
PERMEN_HUB_2015_189;
;",3
bn676-2018.pdf,PERMEN_HUB_2018_47,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 47 Tahun 2018?,"UU_1999_28;
UU_1999_31;
UU_2003_17;
UU_2004_1;
UU_2014_5;
PP_2010_53;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2011_99;
PERMEN_HUB_2014_87;
PERMEN_HUB_2015_189;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
UU_1999_28;
UU_2003_17;
UU_2004_1;
UU_2014_5;
PP_2010_53;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2011_99;
PERMEN_HUB_2014_87;
PERMEN_HUB_2015_189;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
;
PERMEN_HUB_2014_87;
UU_1999_28;
UU_2003_17;
UU_2004_1;
UU_2014_5;
PP_2010_53;
PERPRES_2015_7;
PERPRES_2015_40;
UU_2003_17;
PERMEN_HUB_2011_99;
PERMEN_HUB_2014_87;
PERMEN_HUB_2015_189;
;
;
;
;
;
;
;
;
;
;
;
;
;
PERMEN_HUB_2014_87;
UU_1999_28;
UU_1999_31;
;
PP_2010_53;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2011_99;
PERMEN_HUB_2014_87;
PERMEN_HUB_2015_189",3
bn756-2018.pdf,PERMEN_HUB_2018_51,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 51 Tahun 2018?,"UU_2009_1;
UU_2011_12;
PP_2012_77;
PERPRES_2014_87;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_82;
PERMEN_HUB_2014_17",3
bn774-2018.pdf,PERMEN_HUB_2018_54,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 54 Tahun 2018?,"UU_2007_23;
UU_2012_2;
PP_2009_56;
PP_2009_72;
PP_2014_27;
PERPRES_2015_7;
PERPRES_2015_38;
PERPRES_2015_40;
PERMEN_KEU_2014_164;
PERMEN_BAPPENAS_2015_4;
PERATURAN_LKPP_2015_19;
PERMEN_HUB_2015_189;
PERMEN_HUB_2016_15",3
bn814-2018.pdf,PERMEN_HUB_2018_56,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 56 Tahun 2018?,"UU_2007_23;
UU_2008_39;
UU_2008_17;
UU_2009_1;
UU_2009_22;
UU_2009_43;
PP_2012_28;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2015_189",3
bn815-2018.pdf,PERMEN_HUB_2018_57,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 57 Tahun 2018?,"UU_2009_1;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2015_59;
PERMEN_HUB_2015_92;
PERMEN_HUB_2015_189;
PERMEN_HUB_2017_78;
PERMEN_HUB_2017_80",3
bn841-2018.pdf,PERMEN_HUB_2018_63,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 63 Tahun 2018?,"UU_2003_20;
UU_2007_23;
UU_2008_17;
UU_2009_1;
UU_2009_22;
PP_2008_48;
PP_2012_51;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2009_84;
PERMEN_HUB_2015_189",3
bn842-2018.pdf,PERMEN_HUB_2018_64,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 64 Tahun 2018?,"UU_2009_1;
PP_2012_40;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_69;
PERMEN_HUB_2014_20;
PERMEN_HUB_2015_189",3
bn843-2018.pdf,PERMEN_HUB_2018_65,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 65 Tahun 2018?,"UU_2003_19;
UU_2008_17;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_93;
PERMEN_HUB_2016_77;
PERMEN_HUB_2018_4",3
bn886-2018.pdf,PERMEN_HUB_2018_66,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 66 Tahun 2018?,"UU_2009_43;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_PANRB_2012_80;
PERMEN_HUB_2013_82;
PERMEN_HUB_2015_189;
PERMEN_HUB_2016_95",3
bn908-2018.pdf,PERMEN_HUB_2018_67,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 67 Tahun 2018?,"UU_2009_22;
PP_2013_79;
PERMEN_HUB_2014_34;
PERMEN_HUB_2015_189",3
bn1001-2018.pdf,PERMEN_HUB_2018_72,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 72 Tahun 2018?,"PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2015_19;
PERMEN_HUB_2015_189",3
bn1183-2018.pdf,PERMEN_HUB_2018_76,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 76 Tahun 2018?,"UU_2008_17;
PP_2009_61;
PP_2010_5;
PP_2010_20;
PP_2010_21;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2012_36;
PERMEN_HUB_2015_189;
PERMEN_HUB_2018_75;",3
bn262-2018.pdf,PERMEN_HUB_2018_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 8 Tahun 2018?,"UU_2009_1;
PP_2001_3;
PERPRES_2015_40;
PERMEN_HUB_2011_60;
PERMEN_HUB_2013_69;
PERMEN_HUB_2014_39;
PERMEN_HUB_2014_40;
PERMEN_HUB_2015_189;",3
bn294-2019.pdf,PERMEN_HUB_2019_10,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 10 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",3
bn310-2019.pdf,PERMEN_HUB_2019_16,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 16 Tahun 2019?,"UU_2008_39;
UU_2009_22;
PP_2014_74;
PERPRES_2015_7;
PERPRES_2015_40;
PERPRES_2015_103;
PERMEN_HUB_2018_110;
PERMEN_HUB_2018_117;
PERMEN_HUB_2018_122",3
bn311-2019.pdf,PERMEN_HUB_2019_17,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 17 Tahun 2019?,"UU_2008_39;
UU_2009_22;
PP_2014_74;
PERPRES_2015_7;
PERPRES_2015_40;
PERPRES_2015_103;
PERMEN_HUB_2018_110;
PERMEN_HUB_2018_118",3
bn366-2019.pdf,PERMEN_HUB_2019_21,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 21 Tahun 2019?,"UU_2008_39;
PP_2009_56;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_66;
PERMEN_HUB_2018_122",6
bn366-2019.pdf,PERMEN_HUB_2019_21,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 21 Tahun 2019?,"UU_2008_39;
PP_2009_56;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_66;
PERMEN_HUB_2018_122",6
bn367-2019.pdf,PERMEN_HUB_2019_22,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 22 Tahun 2019?,"UU_2008_39;
PP_2009_56;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2012_31;
PERMEN_HUB_2018_122",6
bn367-2019.pdf,PERMEN_HUB_2019_22,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 22 Tahun 2019?,"UU_2008_39;
PP_2009_56;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2012_31;
PERMEN_HUB_2018_122",6
bn435-2019.pdf,PERMEN_HUB_2019_23,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 23 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122;
PERMEN_HUB_2018_4;
PERMEN_HUB_2018_29",3
bn_501-2019.pdf,PERMEN_HUB_2019_34,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 34 Tahun 2019?,"UU_2008_17;
UU_2008_39;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2017_107;
PERMEN_HUB_2018_122",3
bn502-2019.pdf,PERMEN_HUB_2019_35,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 35 Tahun 2019?,"UU_2008_17;
UU_2008_39;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2017_104",6
bn502-2019.pdf,PERMEN_HUB_2019_35,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 35 Tahun 2019?,"UU_2008_17;
UU_2008_39;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2017_104",6
bn214-2019.pdf,PERMEN_HUB_2019_4,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 4 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2016_128;
PERMEN_HUB_2018_122",6
bn214-2019.pdf,PERMEN_HUB_2019_4,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 4 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2016_128;
PERMEN_HUB_2018_122",6
bn_828-2019.pdf,PERMEN_HUB_2019_45,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 45 Tahun 2019?,"UU_2008_39;
PP_2018_24;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_88;
PERMEN_HUB_2018_122",6
bn_828-2019.pdf,PERMEN_HUB_2019_45,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 45 Tahun 2019?,"UU_2008_39;
PP_2018_24;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_88;
PERMEN_HUB_2018_122",6
bn802-2019.pdf,PERMEN_HUB_2019_46,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 46 Tahun 2019?,"UU_2008_39;
PP_2010_20;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2013_84",3
bn_976-2019.pdf,PERMEN_HUB_2019_56,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 56 Tahun 2019?,"UU_2008_39;
UU_2009_1;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2014_40;
PERMEN_HUB_2018_122",3
bn978-2019.pdf,PERMEN_HUB_2019_58,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 58 Tahun 2019?,"UUD1945_1945_39_SECTION_17_3;
UU_2008_17;
PERPRES_2015_7;
PERPRES_2015_40;
;
PERMEN_HUB_2010_62;
PERMEN_HUB_2012_34;
PERMEN_HUB_2012_36;
PERMEN_HUB_2018_93;
PERMEN_HUB_2019_7;",3
bn_1005-2019.pdf,PERMEN_HUB_2019_59,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 59 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
UU_2009_1;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2017_53;
PERMEN_HUB_2018_122",3
bn1569-2019.pdf,PERMEN_HUB_2019_67,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 67 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
UU_2009_1;
PP_2012_40;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2014_20;
PERMEN_HUB_2018_122",12
bn1569-2019.pdf,PERMEN_HUB_2019_67,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 67 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
UU_2009_1;
PP_2012_40;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2014_20;
PERMEN_HUB_2018_122",12
bn1569-2019.pdf,PERMEN_HUB_2019_67,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 67 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
UU_2009_1;
PP_2012_40;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2014_20;
PERMEN_HUB_2018_122",12
bn1569-2019.pdf,PERMEN_HUB_2019_67,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 67 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
UU_2009_1;
PP_2012_40;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2014_20;
PERMEN_HUB_2018_122",12
bn_1481-2019.pdf,PERMEN_HUB_2019_70,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 70 Tahun 2019?,"UUD1945_1945_SECTION_17_3;
UU_2008_39;
PERPRES_2015_40;
PERPRES_2019_67;
PERPRES_2019_68;
PERMEN_HUB_2018_122",3
bn205-2019.pdf,PERMEN_HUB_2019_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 8 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",12
bn205-2019.pdf,PERMEN_HUB_2019_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 8 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",12
bn205-2019.pdf,PERMEN_HUB_2019_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 8 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",12
bn205-2019.pdf,PERMEN_HUB_2019_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 8 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",12
bn293-2019.pdf,PERMEN_HUB_2019_9,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Perhubungan Republik Indonesia Nomor 9 Tahun 2019?,"UU_2008_39;
PERPRES_2015_7;
PERPRES_2015_40;
PERMEN_HUB_2018_122",3
bn14-2007.pdf,PERMEN_HUMHAM_2007_1450,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1450 Tahun 2007?,"UU_2007_40;
PERPRES_2005_09;
PERMEN_HUMHAM_2007_09;",12
bn14-2007.pdf,PERMEN_HUMHAM_2007_1450,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1450 Tahun 2007?,"UU_2007_40;
PERPRES_2005_09;
PERMEN_HUMHAM_2007_09;",12
bn14-2007.pdf,PERMEN_HUMHAM_2007_1450,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1450 Tahun 2007?,"UU_2007_40;
PERPRES_2005_09;
PERMEN_HUMHAM_2007_09;",12
bn14-2007.pdf,PERMEN_HUMHAM_2007_1450,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1450 Tahun 2007?,"UU_2007_40;
PERPRES_2005_09;
PERMEN_HUMHAM_2007_09;",12
bn108-2008.pdf,PERMEN_HUMHAM_2008_01,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 01 Tahun 2008?,"UU_1946_1;
UU_1995_12;
UU_1997_3;
PP_1999_31;
PP_1999_32;
PERPRES_2005_62;
;",6
bn108-2008.pdf,PERMEN_HUMHAM_2008_01,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 01 Tahun 2008?,"UU_1946_1;
UU_1995_12;
UU_1997_3;
PP_1999_31;
PP_1999_32;
PERPRES_2005_62;
;",6
bn3-2009.pdf,PERMEN_HUMHAM_2009_01,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 01 Tahun 2009?,PERMEN_HUMHAM_2007_02;,3
bn52-2009.pdf,PERMEN_HUMHAM_2009_10,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 10 Tahun 2009?,"PERPRES_2005_9;
PERPRES_2005_10;
PERMEN_HUMHAM_2007_09",3
bn10-2010.pdf,PERMEN_HUMHAM_2010_01,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 01 Tahun 2010?,"UU_1997_20;
PP_2009_38;
PERMEN_HUMHAM_2009_06",6
bn10-2010.pdf,PERMEN_HUMHAM_2010_01,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 01 Tahun 2010?,"UU_1997_20;
PP_2009_38;
PERMEN_HUMHAM_2009_06",6
bn333-2010.pdf,PERMEN_HUMHAM_2010_02,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 02 Tahun 2010?,"UU_1946_1;
UU_1995_12;
UU_1997_3;
PP_1999_31;
PP_1999_32;
PP_2006_28;
PERMEN_HUMHAM_2009_10;
PERMEN_HUMHAM_2008_01;",3
bn264-2010.pdf,PERMEN_HUMHAM_2010_04,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 04 Tahun 2010?,"UU_1992_9;
UU_2009_39;
PP_1994_32;
PERPRES_2008_16;
PERPRES_2010_24;
PERMEN_HUMHAM_2009_08;
PERMEN_HUMHAM_2006_06;
PERMEN_HUMHAM_2007_09;
PERMEN_HUMHAM_2010_01",3
bn335-2011.pdf,PERMEN_HUMHAM_2011_04,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 04 Tahun 2011?,"UU_1997_20;
PP_1997_22;
PERPRES_2010_24;
PERMEN_HUMHAM_2005_01;
PERMEN_HUMHAM_2010_02;
PERMEN_HUMHAM_2010_05;
PERMEN_HUMHAM_2011_02;
PERMEN_HUMHAM_2011_01",3
bn650-2011.pdf,PERMEN_HUMHAM_2011_07,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 07 Tahun 2011?,"UU_2008_39;
PERPRES_2009_47;
PERPRES_2010_24;
PERPRES_2010_81;
PERMEN_HUMHAM_2005_01;
PERMEN_HUMHAM_2010_05;
PERMEN_HUMHAM_2011_05",3
bn724-2013.pdf,PERMEN_HUMHAM_2013_17,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 17 Tahun 2013?,"UU_2008_39;
UU_2011_6;
PERPRES_2009_47;
PERPRES_2010_24",3
bn740-2013.pdf,PERMEN_HUMHAM_2013_19,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 19 Tahun 2013?,"UU_2008_39;
PERPRES_2009_47;
PERPRES_2010_24;
PERPRES_2010_24;
PERPRES_2012_60;
PERMEN_HUMHAM_2010_05;
;",3
bn1027-2013.pdf,PERMEN_HUMHAM_2013_27,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 27 Tahun 2013?,"UU_2008_39;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_HUMHAM_2005_01;
PERMEN_HUMHAM_2005_02;
PERMEN_HUMHAM_2010_05;",3
bn1661-2013.pdf,PERMEN_HUMHAM_2013_32,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 32 Tahun 2013?,"UU_1997_20;
UU_2008_39;
PERPRES_2009_47;
PERPRES_2010_24;
PERMEN_HUMHAM_2005_01;
PERMEN_HUMHAM_2010_05;
PERMEN_HUMHAM_2012_01",3
bn1652-2013.pdf,PERMEN_HUMHAM_2013_33,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 33 Tahun 2013?,,3
bn1514-2014.pdf,PERMEN_HUMHAM_2014_23,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 23 Tahun 2014?,"UU_2004_37;
UU_2008_39;
PERMEN_HUMHAM_2010_05;
PERMEN_HUMHAM_2013_1",3
bn1743-2014.pdf,PERMEN_HUMHAM_2014_30,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 30 Tahun 2014?,"UU_2008_39;
UU_2011_6;
PERMEN_HUMHAM_2010_05",3
bn220-2015.pdf,PERMEN_HUMHAM_2015_1,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1 Tahun 2015?,"UU_1997_20;
UU_2008_39;
PERMEN_HUMHAM_2010_05",3
bn1637-2015.pdf,PERMEN_HUMHAM_2015_36,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 36 Tahun 2015?,"UU_2004_30;
UU_2008_39;
PERPRES_2015_44;
PERMEN_HUMHAM_2014_26;
PERMEN_HUMHAM_2015_29",3
bn679-2015.pdf,PERMEN_HUMHAM_2015_8,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 8 Tahun 2015?,"UU_2008_39;
PERPRES_2015_44;
PERMEN_HUMHAM_2010_05;
PERMEN_HUMHAM_2011_02",3
bn113-2016.pdf,PERMEN_HUMHAM_2016_1,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 1 Tahun 2016?,"UU_2007_40;
UU_2008_39;
PP_2011_43;
PERMEN_HUMHAM_2014_4;
PERMEN_HUMHAM_2015_29",3
bn592-2016_bajudinas.pdf,PERMEN_HUMHAM_2016_18,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 18 Tahun 2016?,"UU_2008_39;
UU_2014_5;
PERPRES_2015_44;
PERMEN_HUMHAM_2015_29;
PERMEN_HUMHAM_2011_02",3
bn810-2016.pdf,PERMEN_HUMHAM_2016_21,Q2,Q2.1,Apa saja dasar hukum dalam membuat Peraturan Menteri Hukum dan Hak Asasi Manusia Republik Indonesia Nomor 21 Tahun 2016?,"UU_1995_12;
UU_2012_11;
UU_2008_39;
PP_1999_31;
PP_1999_32;
PERPRES_2015_44;
PERMEN_HUMHAM_2013_21;
PERMEN_HUMHAM_2015_29",3
